stationId,stationName,stationLatitude,stationLongitude,parkingQRBikeCnt,parkingELECBikeCnt,parkingTotBikeCnt
ST-2961,4536. 양천해누리체육공원,37.51174164,126.8738327,23.0,0.0,23.0
ST-3047,4537. 서울남부지방검찰청 후문 ,37.52164078,126.86555481,2.0,0.0,2.0
ST-3048,4538. 양천공영차고지,37.50922012,126.8371582,1.0,1.0,2.0
ST-3059,4539. 목동7단지아파트 A상가,37.52624512,126.86578369,0.0,0.0,0.0
ST-3104,4540. 목동역 3번 출구,37.52653122,126.86445618,38.0,0.0,38.0
ST-3089,4541. 갈산문화예술센터,37.51097488,126.86984253,21.0,0.0,21.0
ST-3146,4542. 월정초 사거리,37.53642654,126.83341217,35.0,1.0,36.0
ST-3163,4543. 오목교역 6번 출구,37.5236702,126.87567139,14.0,0.0,14.0
ST-3215,4544.경창시장,37.52399445,126.84213257,3.0,0.0,3.0
ST-3224,4545. 청소년음악센터,37.51061249,126.84261322,4.0,0.0,4.0
ST-3227,4546. 목동운동장 주경기장,37.53002167,126.88219452,2.0,0.0,2.0
ST-2806,4552. 코레일유통본사,37.52617645,126.90197754,3.0,0.0,3.0
ST-2807,4553. 당산삼성2차아파트,37.52762222,126.89863586,4.0,0.0,4.0
ST-2808,4555. 대림우성2차아파트,37.49519348,126.900177,12.0,2.0,14.0
ST-2563,4556. 리버뷰신안인스빌1차 후문,37.51374817,126.88851166,12.0,2.0,14.0
ST-2564,4557. 리버뷰신안인스빌2차 후문,37.51288223,126.89026642,0.0,1.0,1.0
ST-2809,4558. 대영중고 후문,37.50545502,126.90626526,21.0,0.0,21.0
ST-2810,4559. 신길역 2번출구,37.51756287,126.91698456,0.0,0.0,0.0
ST-2811,4560. 양평동성원아파트,37.53374481,126.89365387,5.0,1.0,6.0
ST-2812,4561. 양평역 1번출구,37.52572632,126.88600159,22.0,2.0,24.0
ST-2813,4563. 여의도 은하아파트,37.51850891,126.93448639,4.0,0.0,4.0
ST-2814,4564. 63스퀘어,37.52070999,126.93965912,7.0,0.0,7.0
ST-2815,4565. 영등포 신세계백화점,37.51803589,126.90364838,2.0,0.0,2.0
ST-2816,4566. 대림성원상떼빌아파트,37.5038414,126.89615631,13.0,2.0,15.0
ST-2817,4567. 한림대학교 강남성심병원 신관,37.49128342,126.90802002,9.0,2.0,11.0
ST-2818,4568. 영등포로터리,37.51874924,126.91220856,1.0,1.0,2.0
ST-2819,4569. 힐스테이트클래시안아파트,37.50508881,126.91334534,0.0,0.0,0.0
ST-2820,4571. 문래동롯데캐슬아파트,37.51800156,126.88459778,29.0,12.0,41.0
ST-2821,4573. 두산위브아파트,37.51470184,126.91213989,1.0,0.0,1.0
ST-2822,4574. 영등포시장역 포레나영등포,37.52341461,126.90540314,13.0,0.0,13.0
ST-2823,4575. 대림동 e편한세상영등포아델포레,37.49582291,126.90835571,12.0,2.0,14.0
ST-2800,4576.보라매sk뷰 108동 앞,37.50160599,126.91744995,13.0,0.0,13.0
ST-2801,4578.보라매sk뷰,37.50400543,126.92028046,7.0,1.0,8.0
ST-2643,4579. 국회의사당 본관,37.5325737,126.91404724,2.0,0.0,2.0
ST-2644,4580. 국회제2의원회관,37.52974701,126.91316986,3.0,0.0,3.0
ST-2645,4581. 국회소통관,37.53050232,126.9128952,4.0,0.0,4.0
ST-2646,4582. 국회도서관,37.53054047,126.91817474,0.0,0.0,0.0
ST-2647,4583. 의정관,37.53214645,126.91747284,2.0,0.0,2.0
ST-2648,4584. 국회2문,37.52864075,126.91510773,1.0,0.0,1.0
ST-2694,4585. 국회6문,37.53271866,126.91799164,0.0,0.0,0.0
ST-2852,4588.양남사거리2,37.52194977,126.8904953,2.0,2.0,4.0
ST-2899,4589. KRX한국거래소(1),37.52347946,126.92711639,5.0,0.0,5.0
ST-2901,4591. 신길자이아파트,37.50601196,126.91588593,0.0,0.0,0.0
ST-2902,4592. 신길우성4차아파트,37.51283264,126.91763306,18.0,2.0,20.0
ST-2920,4594. 양평교 영등포대여소,37.53972626,126.8903656,4.0,1.0,5.0
ST-2958,4598. 오목교 동측 지하보도,37.52364349,126.88183594,10.0,1.0,11.0
ST-2959,4599. 대림우성아파트 사거리,37.49484634,126.90029144,22.0,5.0,27.0
ST-3011,4600. 영등포구 총괄 우체국,37.52915192,126.89447784,11.0,0.0,11.0
ST-3030,4601.양평역2번출구 뒤,37.5255661,126.88584137,11.0,0.0,11.0
ST-2436,4602. 숙명여대앞 버스정류소 주변,37.54498672,126.96430206,0.0,0.0,0.0
ST-2866,4603. 한강GS에클라트 건너편 교통섬,37.53200531,126.95555878,8.0,0.0,8.0
ST-2437,4604. 원효로다목적체육관 앞,37.5332222,126.95723724,4.0,1.0,5.0
ST-2438,"4605. 노들섬 다목적홀(동쪽) 숲, 앞",37.51758957,126.95922089,0.0,0.0,0.0
ST-2439,4607. 국립중앙박물관 -용산가족공원 앞,37.52087784,126.97971344,0.0,1.0,1.0
ST-2440,4608. 국립중앙박물관 정문 앞,37.52145767,126.97767639,0.0,1.0,1.0
ST-2441,4609. 파크타워 104동 앞,37.52330017,126.97206116,8.0,6.0,14.0
ST-2442,4610. 한남나인원 105동 앞,37.53591919,127.00541687,3.0,0.0,3.0
ST-2443,4611. 국제루터교회 앞,37.54143906,127.00376129,0.0,0.0,0.0
ST-2444,4612. 한남 준 J.FSS 앞,37.53749847,127.00084686,0.0,0.0,0.0
ST-2445,4613. 서울갤러리아 앞,37.53599548,126.99948883,1.0,2.0,3.0
ST-2446,4615. 크라운호텔앞 버스정류소,37.53030014,126.99137878,1.0,0.0,1.0
ST-2447,4616. 신용산지하차도 앞,37.53248215,126.96411896,7.0,0.0,7.0
ST-2448,4617. 동원베네스트 건너편,37.52761078,126.95511627,1.0,4.0,5.0
ST-2449,4618. 풍전아파트 건너편,37.53237915,126.95252991,16.0,1.0,17.0
ST-2450,4619. 한강트럼프월드3차 앞,37.52301788,126.96240997,5.0,1.0,6.0
ST-2451,4620. 삼각지역 14번 출구 앞(교통섬),37.53528595,126.97408295,8.0,1.0,9.0
ST-3054,4621. 남산도서관 앞,37.55240631,126.98201752,10.0,0.0,10.0
ST-2452,4622. 한강중학교 앞 버스정류장,37.5251503,126.99208832,0.0,0.0,0.0
ST-2453,4623. 라인프랜즈이태원점 앞,37.53453064,126.99619293,0.0,0.0,0.0
ST-2469,4625. 용산공원갤러리앞,37.5393219,126.97319031,0.0,1.0,1.0
ST-2455,4627. 효창공원앞역 5번출구 옆,37.53851318,126.96355438,4.0,0.0,4.0
ST-2456,4629. 한강초교보도육교 앞,37.52544022,126.96459961,0.0,0.0,0.0
ST-2880,4632. 용산 푸르지오 파크타운 1단지 앞,37.52529526,126.99583435,1.0,0.0,1.0
ST-2924,4633. 센트럴파크타워 앞,37.52703476,126.96617889,2.0,0.0,2.0
ST-3056,4634. 이태원역 3번 출구,37.53440094,126.99466705,0.0,0.0,0.0
ST-3080,4636. 용산구꿈나무종합타운 앞,37.53786087,126.96565247,18.0,1.0,19.0
ST-3081,4637. 용산시티파크 101동 앞,37.52468109,126.96819305,4.0,2.0,6.0
ST-3082,4638. 청파동삼거리 앞,37.54733658,126.97038269,9.0,5.0,14.0
ST-3083,4639. 동빙고근린공원,37.51794052,126.98370361,17.0,0.0,17.0
ST-3135,4640. 원효로2가 교차로,37.53577805,126.96221161,23.0,2.0,25.0
ST-3138,4641. 아메리칸센터,37.54039001,126.97349548,6.0,8.0,14.0
ST-3159,4642. 용산더프라임아파트 101동 앞,37.53930283,126.97050476,16.0,2.0,18.0
ST-3249,4643. 한가람아파트 앞,37.5202713,126.97335052,15.0,2.0,17.0
ST-2425,4652. 신사두산위브2차아파트 앞,37.59931564,126.90759277,13.0,0.0,13.0
ST-2470,4653. 불광역 9번 출구 맞은편,37.61156845,126.93048859,10.0,0.0,10.0
ST-2775,4657. 본 서부병원 교차로 사거리,37.60049438,126.92215729,18.0,3.0,21.0
ST-2776,4658. 녹번역1번출구앞,37.60176849,126.9354248,1.0,0.0,1.0
ST-2777,4659. 신진과학기술고등학교 버스정류장(응암시장 방면),37.59750366,126.91999817,16.0,0.0,16.0
ST-2778,"4663. 불광역3,6호선 버스정류장(동명여고 방면)",37.61326218,126.92786407,9.0,0.0,9.0
ST-2779,4665. 응암역3번 출구(서부경찰서 방면),37.59967041,126.91716003,19.0,1.0,20.0
ST-2780,4667. 폭포동입구 교차로,37.62962723,126.93011475,0.0,0.0,0.0
ST-2781,4668. 기자촌사거리 B,37.63390732,126.93177795,0.0,0.0,0.0
ST-2782,4671. 청구성심병원 앞,37.62087631,126.9197998,4.0,0.0,4.0
ST-2783,4672. 준빌딩 앞,37.62205124,126.91958618,1.0,0.0,1.0
ST-2785,4674. 녹번역e편한세상 캐슬 정문 앞,37.60034561,126.93148041,1.0,0.0,1.0
ST-2824,4676. 갈현1동 주민센터,37.62360764,126.91688538,3.0,0.0,3.0
ST-2825,4677. 백련산 SK뷰 아이파크 해모로 아파트 앞,37.59612656,126.91962433,25.0,1.0,26.0
ST-2956,4678. 백련산로 녹번센트레빌 ,37.59954453,126.92653656,0.0,0.0,0.0
ST-3028,4681.박석고개(은평소방서) 앞,37.62794495,126.91976929,0.0,0.0,0.0
ST-3058,4683. 은평 성모병원 사거리,37.63470078,126.9173584,1.0,0.0,1.0
ST-3076,4684. 응암2동주민센터 버스정류장(영락중학교 방면),37.59586716,126.92349243,0.0,0.0,0.0
ST-3095,4685. DMC역 5번 출구(수색역 방향),37.57890701,126.90129852,17.0,0.0,17.0
ST-3126,4686. 우물골 근린공원,37.63406754,126.92539215,0.0,0.0,0.0
ST-3127,4687. 역촌센트레빌아파트 101동 앞,37.60354233,126.90672302,10.0,2.0,12.0
ST-3169,4689. 은평서해그랑블아파트앞,37.61705017,126.90658569,6.0,0.0,6.0
ST-3201,4690.은평뉴타운폭포동 힐스테이트4단지,37.62834167,126.933815,0.0,0.0,0.0
ST-2511,4703. 쌍용아파트2단지 정문,37.58131409,127.01268005,0.0,0.0,0.0
ST-2565,4705. 웰니스센터(민방위교육장 앞),37.57752991,126.98912811,12.0,2.0,14.0
ST-2513,4707. 청계3가 사거리,37.56855774,126.99211884,0.0,0.0,0.0
ST-2472,4708. 조계사앞사거리,37.5721817,126.98283386,7.0,0.0,7.0
ST-2622,4709. 천지인 오피스텔 앞,37.60469818,126.96451569,0.0,0.0,0.0
ST-2473,4710. 자교교회 앞,37.58114624,126.97123718,0.0,0.0,0.0
ST-2427,4711. 올림픽기념 국민생활관 로터리,37.58983612,126.99934387,1.0,7.0,8.0
ST-2623,4713. 현대 뜨레비앙 아파트 앞,37.57528305,126.99062347,0.0,1.0,1.0
ST-2923,4715. 돈의문 박물관 마을,37.56883621,126.96955109,0.0,0.0,0.0
ST-3075,4718. 광화문역 6번출구 옆 A,37.56993103,126.9764328,1.0,1.0,2.0
ST-3090,4719. 종로문화원 건너편,37.57571411,126.9805069,4.0,1.0,5.0
ST-2624,4752. 삼성사이버빌리지아파트,37.55891418,126.96485901,0.0,0.0,0.0
ST-2514,4753. 시청역 10번출구,37.56284332,126.9726181,1.0,0.0,1.0
ST-2430,4760. 서울역 7번출구,37.55664444,126.97364044,0.0,0.0,0.0
ST-2516,4761. 중부경찰서앞사거리 건너편,37.56474304,126.99095154,1.0,0.0,1.0
ST-2517,4762. 국제빌딩,37.56693268,126.98258209,1.0,0.0,1.0
ST-2431,4765. 동대문디자인플라자,37.5683136,127.00946045,5.0,1.0,6.0
ST-2432,4766. 서소문성지역사박물관,37.56024551,126.96878052,0.0,0.0,0.0
ST-2518,4768. 서울도시건축전시관,37.5670166,126.97683716,3.0,0.0,3.0
ST-2519,4772. 중앙일보,37.56253433,126.97249603,0.0,0.0,0.0
ST-2520,4774. 을지로입구역 8번출구,37.56590271,126.98178101,3.0,0.0,3.0
ST-2521,4775. 을지로지하쇼핑센터,37.56589127,126.98445129,0.0,0.0,0.0
ST-2522,4776. 신세계면세점,37.56027603,126.98139191,1.0,0.0,1.0
ST-2805,4777. 약수동 주민센터,37.55281448,127.00919342,2.0,1.0,3.0
ST-2523,4778. 대신파이낸스센터,37.56520844,126.98739624,1.0,0.0,1.0
ST-2433,4781. 브라운스위트레지던스,37.56147003,126.96801758,0.0,0.0,0.0
ST-2434,4782. 서소문역사공원,37.56157303,126.9684906,0.0,0.0,0.0
ST-2525,4784. 중부경찰서앞 사거리,37.56459045,126.99076843,1.0,0.0,1.0
ST-2526,4785. 롯데시티호텔,37.56691742,126.98783112,1.0,0.0,1.0
ST-2527,4791. 명동역9번 출구,37.56122589,126.98749542,0.0,0.0,0.0
ST-2625,4792. 퇴계로4가 교차로(중구청),37.5625267,126.9983139,1.0,1.0,2.0
ST-2626,4793. 동대문역사문화공원역 5번출구,37.56430817,127.00647736,3.0,1.0,4.0
ST-2786,4794. 서울역 서부교차로(3),37.55540848,126.96942139,0.0,15.0,15.0
ST-2693,4796. 부산은행,37.5664711,126.97925568,5.0,0.0,5.0
ST-2845,4797. KG타워 앞,37.56339645,126.96894073,2.0,0.0,2.0
ST-2903,4798. 황학동롯데캐슬,37.57162094,127.02204132,3.0,7.0,10.0
ST-3052,4800. 필동 삼거리,37.55969238,126.99648285,3.0,0.0,3.0
ST-3053,4801. 충정로역 2호선(엘리베이터 앞),37.55937576,126.96414185,0.0,0.0,0.0
ST-2628,4802. 새우개마을,37.61571121,127.1010437,2.0,0.0,2.0
ST-2629,4803. 상봉2동 주민센터 앞,37.59287262,127.0803299,19.0,1.0,20.0
ST-2630,4804. 동서울농협 앞,37.59596252,127.08477783,10.0,3.0,13.0
ST-2631,4807. 라코지스테이 앞,37.59432602,127.07846069,0.0,0.0,0.0
ST-2632,4808. 신내2동 주민센터 앞,37.60641098,127.09404755,0.0,0.0,0.0
ST-2633,"4809. 동성1,2차 아파트 앞",37.61022568,127.09628296,5.0,0.0,5.0
ST-2634,4811. 한양수자인아파트 앞,37.58032227,127.09415436,0.0,0.0,0.0
ST-2635,4812. 묵동 이마트 앞,37.6132164,127.0773468,19.0,1.0,20.0
ST-2636,4813. 망우지구대,37.59877777,127.09638977,3.0,1.0,4.0
ST-2795,4815. 중랑데시앙플렉스 앞,37.61755371,127.10399628,1.0,0.0,1.0
ST-2846,4819. 면목동 새싹어린이공원 앞,37.58333206,127.0835495,30.0,3.0,33.0
ST-2860,4820. 망우역 2번 출구,37.60025406,127.09171295,17.0,1.0,18.0
ST-2921,4823. 방정환교육지원센터 옆,37.59780884,127.08844757,3.0,2.0,5.0
ST-2922,4824. 상봉신협 앞,37.59354401,127.08979034,18.0,1.0,19.0
ST-2906,4825. 신내동 벽산아파트 후문 앞,37.6030426,127.10050201,8.0,1.0,9.0
ST-2904,4826. 홈플러스 면목점,37.57984543,127.08242035,14.0,0.0,14.0
ST-2942,4827. 신내SK V1센터 앞,37.6127243,127.11306,3.0,1.0,4.0
ST-2952,4828. 신내동 한살림 중랑지구 앞,37.60428619,127.09736633,12.0,0.0,12.0
ST-2953,4829. 신내동 한살림 중랑지구 건너편,37.60446167,127.09741211,6.0,0.0,6.0
ST-3036,4830. 신내 우디안 111동 앞,37.61727142,127.1085434,0.0,0.0,0.0
ST-2969,4834. 용마복지센터 앞,37.58686447,127.09532166,1.0,0.0,1.0
ST-3006,4835. 망우동 본죽 앞,37.60064316,127.10404968,15.0,1.0,16.0
ST-3023,4836. 양원역 1번 출구,37.60655212,127.10708618,2.0,1.0,3.0
ST-3024,4837. 양원지구 힐데스하임 앞,37.60924149,127.1062088,7.0,0.0,7.0
ST-3025,4838.동원사거리 행복오피스텔 앞,37.58973694,127.0941925,5.0,0.0,5.0
ST-3035,4840. 서울시 북부병원 앞,37.60405731,127.10725403,11.0,0.0,11.0
ST-3168,4841. 중화수경공원,37.60318375,127.07413483,44.0,2.0,46.0
ST-3233,4842. 면목라온프라이빗 아파트,37.58267593,127.07765961,45.0,3.0,48.0
ST-3253,4843. 봉화산역 4번 출구,37.61738586,127.09078217,15.0,0.0,15.0
ST-2605,4852. 서울복합물류 게이트 1,37.47600174,127.12310028,15.0,0.0,15.0
ST-2606,4854. 가락시장역 2번 출구,37.492733,127.11798859,5.0,0.0,5.0
ST-2607,4855. 거여5단지 503동 앞,37.48933029,127.1460495,0.0,0.0,0.0
ST-2608,4856. 올림픽공원 서1문 앞,37.5202179,127.11457062,0.0,0.0,0.0
ST-2621,4857. 올림픽공원 장미광장,37.51275635,127.126297,1.0,0.0,1.0
ST-2609,4859. 잠실나루 나들목,37.52148438,127.10028076,5.0,2.0,7.0
ST-2757,4860. 가락쌍용2차아파트 103동,37.50226974,127.12195587,1.0,2.0,3.0
ST-2756,4862. 성내교 남단,37.52301788,127.11588287,3.0,0.0,3.0
ST-2728,4863. 잠실나들목5,37.5164032,127.07761383,4.0,1.0,5.0
ST-2796,4864. 송파사거리,37.50205612,127.11054993,1.0,2.0,3.0
ST-2797,4865. 한성백제역 1번출구 뒤,37.51647949,127.1149826,1.0,4.0,5.0
ST-2798,4867. 가락대림아파트 앞,37.5000267,127.11843109,0.0,0.0,0.0
ST-2833,4868. 석촌호수 서호 남단,37.50717163,127.10124207,0.0,3.0,3.0
ST-2850,4869. 잠실나들목6,37.51629639,127.08460999,5.0,2.0,7.0
ST-2876,4870. 몽촌토성역 3번 출구,37.5170784,127.11232758,2.0,0.0,2.0
ST-2877,4871. 오금동 대림아파트 정문,37.51072693,127.13040161,1.0,0.0,1.0
ST-2878,4872. 개롱역 3번 출구 뒤,37.49806213,127.13461304,6.0,2.0,8.0
ST-2915,4873. 개롱역사거리 2번 출구,37.49827194,127.13486481,6.0,0.0,6.0
ST-2916,4874. 탄천1교 하부보도,37.50117111,127.08516693,2.0,0.0,2.0
ST-2917,4875. 위례포레샤인13단지,37.4826355,127.1399231,0.0,2.0,2.0
ST-2918,4876. 삼전동주민센터 앞,37.50291443,127.09253693,13.0,2.0,15.0
ST-2936,4879. 마천청소년센터,37.49222183,127.15659332,0.0,0.0,0.0
ST-2957,4880. 송파청소년센터,37.48995972,127.11196136,6.0,2.0,8.0
ST-2937,4881. 거여동사거리 송파둘레길 입구,37.49535751,127.13947296,0.0,0.0,0.0
ST-2938,4882. 위례포레샤인18단지 1802동,37.48868561,127.15226746,0.0,0.0,0.0
ST-2939,4883. 위례포레샤인18단지 1812동,37.48714828,127.15328217,0.0,0.0,0.0
ST-2984,4884. H비즈니스파크,37.48352432,127.11683655,13.0,0.0,13.0
ST-2985,4885. 가든파이브 리빙관,37.47709656,127.123703,0.0,0.0,0.0
ST-2986,4886. 배명고등학교 건너편,37.49793243,127.09675598,4.0,0.0,4.0
ST-2987,4887. 호돌이상가,37.48633575,127.11374664,0.0,1.0,1.0
ST-2940,4888. 둔촌오륜역 2번출구,37.51869202,127.13906097,4.0,1.0,5.0
ST-2941,4889. 마천역 1번 출구 인근②,37.49459076,127.15109253,0.0,0.0,0.0
ST-3004,4891. 위례포레나송파,37.48455429,127.14919281,1.0,2.0,3.0
ST-3005,4892. 성내유수지 체육공원,37.52597046,127.11820984,0.0,0.0,0.0
ST-2972,4893. 문정법조단지12,37.48639297,127.11483765,7.0,0.0,7.0
ST-2988,4895. 위례포레샤인15단지 상가,37.48641586,127.14205933,12.0,4.0,16.0
ST-2989,4896. 위례포레샤인15단지,37.48688889,127.14169312,1.0,0.0,1.0
ST-2991,4897. 잠실주공5단지1,37.51633453,127.09380341,21.0,4.0,25.0
ST-3057,4901.KT&G타워 옆(상상마당 대치아트홀),37.50687408,127.06473541,1.0,0.0,1.0
ST-2870,4902. 구역삼세무서 교차로,37.49524307,127.03937531,1.0,2.0,3.0
ST-3066,4903. 신사스퀘어,37.51916885,127.0189743,2.0,0.0,2.0
ST-3079,4905. 강남경찰서,37.50971985,127.06679535,7.0,0.0,7.0
ST-3077,4906. 섬유센터 앞,37.50767136,127.06017303,1.0,0.0,1.0
ST-3078,4907. 극동스포츠 앞,37.5257225,127.02588654,0.0,1.0,1.0
ST-3096,4908. SB타워 앞,37.52210999,127.03646088,1.0,0.0,1.0
ST-3108,4909. 노보텔 앰배서더 앞,37.50570297,127.02919769,0.0,0.0,0.0
ST-3109,4911. 도곡동 골프 로데오거리,37.49107361,127.03619385,5.0,1.0,6.0
ST-3111,4913. 레베쌍트 빌딩 앞,37.51292038,127.056427,0.0,1.0,1.0
ST-3112,4914. 도심공항타워 앞,37.50999069,127.05847168,1.0,0.0,1.0
ST-3115,4915. 영동중앙교회 버스정류장,37.49775314,127.03857422,0.0,0.0,0.0
ST-3164,4916. 청담역 1번출구,37.51973724,127.05767822,1.0,0.0,1.0
ST-3179,4917. 일원에코파크 주차장,37.49404526,127.08678436,12.0,1.0,13.0
ST-3185,4918. 매봉역 1번출구,37.48661041,127.04550934,7.0,3.0,10.0
ST-3178,4919. 학여울역사거리(은마아파트),37.49665833,127.06938171,2.0,5.0,7.0
ST-3207,4923.수협대치동지점,37.49861526,127.0683136,8.0,0.0,8.0
ST-3208,4924.논현동가구거리,37.51280975,127.02636719,0.0,0.0,0.0
ST-3243,4925. 청담백영빌딩 앞,37.52390289,127.04660797,1.0,0.0,1.0
ST-3240,4926. 대치우성아파트 사거리,37.50099564,127.06803894,3.0,2.0,5.0
ST-3245,4928. 교수마을 입구,37.4818573,127.10456085,0.0,0.0,0.0
ST-3254,4929. 파스쿠찌 청담사거리점 앞,37.52464676,127.04914856,3.0,1.0,4.0
ST-3147,4951. 강동농협 버스정류소 앞(광채빌라),37.547966,127.13516235,5.0,0.0,5.0
ST-3209,4952.천호시장 버스정류소 옆,37.54146576,127.13025665,9.0,2.0,11.0
ST-3248,4953. 세양청마루아파트 앞,37.53346634,127.14050293,11.0,2.0,13.0
ST-2871,5052. 마곡역 7번출구,37.55974579,126.8243866,51.0,0.0,51.0
ST-2883,5053. 신마곡벽산블루밍메트로오피스텔앞,37.57108688,126.80754089,46.0,4.0,50.0
ST-2884,5055. 마곡역5번출구앞,37.55905914,126.82704926,7.0,0.0,7.0
ST-2885,"5056. 마곡역4,5번출구",37.55932999,126.82717896,1.0,0.0,1.0
ST-2886,5057. 마곡역4번출구,37.55931091,126.82743835,5.0,0.0,5.0
ST-2887,5059. 화곡2동주민센터,37.5318222,126.85462189,33.0,1.0,34.0
ST-2888,5061. 우장산동 가곡어린이공원앞,37.55545425,126.83751678,4.0,1.0,5.0
ST-2889,5062. 마곡 MICE 복합단지,37.56354141,126.82455444,11.0,0.0,11.0
ST-2890,5063. 서남환경공원(방화동도시개발2단지방향),37.57334137,126.82331848,10.0,0.0,10.0
ST-2943,5064. 양천향교역8번출구,37.56902695,126.8398819,13.0,0.0,13.0
ST-2944,5065. 허준박물관삼거리,37.56724548,126.85038757,4.0,1.0,5.0
ST-2945,5066. 아망떼마곡전시장,37.55791473,126.83297729,9.0,1.0,10.0
ST-2946,5067. 주원 리젠트 앞,37.55085754,126.87233734,16.0,3.0,19.0
ST-2965,5070. 마곡13단지힐스테이트마스터 후문(1320동 앞),37.5567627,126.81869507,35.0,1.0,36.0
ST-2947,5072. 김포공항입구 교통섬,37.56154633,126.80708313,2.0,0.0,2.0
ST-2992,5073. 우장산역 헤링턴타워 앞,37.54661942,126.83623505,8.0,1.0,9.0
ST-2993,"5074. 마곡엠밸리14단지 버스정류장(마곡엠밸리11,12단지상가방면)",37.55823517,126.82575989,2.0,0.0,2.0
ST-2994,5075. 등촌역 1번출구,37.5518837,126.86357117,5.0,0.0,5.0
ST-3031,5076. 메이필드호텔앞,37.549263,126.81674194,31.0,0.0,31.0
ST-3068,5078. 왈도강서캠퍼스 앞,37.55221558,126.870224,1.0,2.0,3.0
ST-3084,5080. 가양역 1번출구,37.56250763,126.85275269,19.0,0.0,19.0
ST-3094,5082. 가양역 7번출구,37.56019592,126.8549118,34.0,2.0,36.0
ST-3100,5084. 강서우체국,37.56418228,126.84027863,9.0,1.0,10.0
ST-3118,5086. 가양테크노타운,37.56035995,126.86276245,9.0,0.0,9.0
ST-3129,5087. 연세강서빌딩,37.57625198,126.81734467,23.0,1.0,24.0
ST-3125,5088. 등촌역 센터스퀘어,37.55064774,126.86616516,0.0,0.0,0.0
ST-3128,5089. LG사이언스파크 E10동,37.56364822,126.83454132,21.0,0.0,21.0
ST-3137,5090. 대상연구소,37.56980896,126.82857513,5.0,0.0,5.0
ST-3145,5091. 보타닉파크타워2,37.55948639,126.83131409,2.0,0.0,2.0
ST-3226,5095. 원당근린공원,37.55947495,126.84147644,8.0,3.0,11.0
